-5.20431	0	
-5.20416	2.6077e-06	
-5.204	2.6077e-06	
-5.20385	2.6077e-06	
-5.2037	2.6077e-06	
-5.20355	2.6077e-06	
-5.20339	2.6077e-06	
-5.20324	2.6077e-06	
-5.20309	2.6077e-06	
-5.20294	2.6077e-06	
-5.20278	2.6077e-06	
-5.20263	2.6077e-06	
-5.20248	2.6077e-06	
-5.20233	2.6077e-06	
-5.20217	2.6077e-06	
-5.20202	2.6077e-06	
-5.20187	2.6077e-06	
-5.20171	2.6077e-06	
-5.20156	2.6077e-06	
-5.20141	2.6077e-06	
-5.20126	2.6077e-06	
-5.2011	2.6077e-06	
-5.20095	2.6077e-06	
-5.2008	2.6077e-06	
-5.20065	2.6077e-06	
-5.20049	2.6077e-06	
-5.20034	2.6077e-06	
-5.20019	2.6077e-06	
-5.20004	2.6077e-06	
-5.19988	2.6077e-06	
-5.19973	2.6077e-06	
-5.19958	2.6077e-06	
-5.19943	2.6077e-06	
-5.19927	2.6077e-06	
-5.19912	2.6077e-06	
-5.19897	2.6077e-06	
-5.19882	2.6077e-06	
-5.19866	2.6077e-06	
-5.19851	2.6077e-06	
-5.19836	2.6077e-06	
-5.19821	2.6077e-06	
-5.19805	2.6077e-06	
-5.1979	2.6077e-06	
-5.19775	2.6077e-06	
-5.1976	2.6077e-06	
-5.19744	2.6077e-06	
-5.19729	2.6077e-06	
-5.19714	2.6077e-06	
-5.19699	2.6077e-06	
-5.19683	2.6077e-06	
-5.19668	2.6077e-06	
-5.19653	2.6077e-06	
-5.19638	2.6077e-06	
-5.19622	2.6077e-06	
-5.19607	2.6077e-06	
-5.19592	2.6077e-06	
-5.19577	2.6077e-06	
-5.19561	2.6077e-06	
-5.19546	2.6077e-06	
-5.19531	2.6077e-06	
-5.19516	2.6077e-06	
-5.195	2.6077e-06	
-5.19485	2.6077e-06	
-5.1947	2.6077e-06	
-5.19455	2.6077e-06	
-5.19439	2.6077e-06	
-5.19424	2.6077e-06	
-5.19409	2.6077e-06	
-5.19394	2.6077e-06	
-5.19378	2.6077e-06	
-5.19363	2.6077e-06	
-5.19348	2.6077e-06	
-5.19333	2.6077e-06	
-5.19317	2.6077e-06	
-5.19302	2.6077e-06	
-5.19287	2.6077e-06	
-5.19272	2.6077e-06	
-5.19256	2.6077e-06	
-5.19241	2.6077e-06	
-5.19226	2.6077e-06	
-5.19211	2.6077e-06	
-5.19195	2.6077e-06	
-5.1918	2.6077e-06	
-5.19165	2.6077e-06	
-5.19149	2.6077e-06	
-5.19134	2.6077e-06	
-5.19119	2.6077e-06	
-5.19104	2.6077e-06	
-5.19088	2.6077e-06	
-5.19073	2.6077e-06	
-5.19058	2.6077e-06	
-5.19043	2.6077e-06	
-5.19027	2.6077e-06	
-5.19012	2.6077e-06	
-5.18997	2.6077e-06	
-5.18982	2.6077e-06	
-5.18966	2.6077e-06	
-5.18951	2.6077e-06	
-5.18936	2.6077e-06	
-5.18921	2.6077e-06	
-5.18905	2.6077e-06	
-5.1889	2.6077e-06	
-5.18875	2.6077e-06	
-5.1886	2.6077e-06	
-5.18844	2.6077e-06	
-5.18829	2.6077e-06	
-5.18814	2.6077e-06	
-5.18799	2.6077e-06	
-5.18783	2.6077e-06	
-5.18768	2.6077e-06	
-5.18753	2.6077e-06	
-5.18738	2.6077e-06	
-5.18722	2.6077e-06	
-5.18707	2.6077e-06	
-5.18692	2.6077e-06	
-5.18677	2.6077e-06	
-5.18661	2.6077e-06	
-5.18646	2.6077e-06	
-5.18631	2.6077e-06	
-5.18616	2.6077e-06	
-5.186	2.6077e-06	
-5.18585	2.6077e-06	
-5.1857	2.6077e-06	
-5.18555	2.6077e-06	
-5.18539	2.6077e-06	
-5.18524	2.6077e-06	
-5.18509	2.6077e-06	
-5.18494	2.6077e-06	
-5.18478	2.6077e-06	
-5.18463	2.6077e-06	
-5.18448	2.6077e-06	
-5.18433	2.6077e-06	
-5.18417	2.6077e-06	
-5.18402	2.6077e-06	
-5.18387	2.6077e-06	
-5.18372	2.6077e-06	
-5.18356	2.6077e-06	
-5.18341	2.6077e-06	
-5.18326	2.6077e-06	
-5.18311	2.6077e-06	
-5.18295	2.6077e-06	
-5.1828	2.6077e-06	
-5.18265	2.6077e-06	
-5.1825	2.6077e-06	
-5.18234	2.6077e-06	
-5.18219	2.6077e-06	
-5.18204	2.6077e-06	
-5.18188	2.6077e-06	
-5.18173	2.6077e-06	
-5.18158	2.6077e-06	
-5.18143	2.6077e-06	
-5.18127	2.6077e-06	
-5.18112	2.6077e-06	
-5.18097	2.6077e-06	
-5.18082	2.6077e-06	
-5.18066	2.6077e-06	
-5.18051	2.6077e-06	
-5.18036	2.6077e-06	
-5.18021	2.6077e-06	
-5.18005	2.6077e-06	
-5.1799	2.6077e-06	
-5.17975	2.6077e-06	
-5.1796	2.6077e-06	
-5.17944	2.6077e-06	
-5.17929	2.6077e-06	
-5.17914	2.6077e-06	
-5.17899	2.6077e-06	
-5.17883	2.6077e-06	
-5.17868	2.6077e-06	
-5.17853	2.6077e-06	
-5.17838	2.6077e-06	
-5.17822	2.6077e-06	
-5.17807	2.6077e-06	
-5.17792	2.6077e-06	
-5.17777	2.6077e-06	
-5.17761	2.6077e-06	
-5.17746	2.6077e-06	
-5.17731	2.6077e-06	
-5.17716	2.6077e-06	
-5.177	2.6077e-06	
-5.17685	2.6077e-06	
-5.1767	2.6077e-06	
-5.17655	2.6077e-06	
-5.17639	2.6077e-06	
-5.17624	2.6077e-06	
-5.17609	2.6077e-06	
-5.17594	2.6077e-06	
-5.17578	2.6077e-06	
-5.17563	2.6077e-06	
-5.17548	2.6077e-06	
-5.17533	2.6077e-06	
-5.17517	2.6077e-06	
-5.17502	2.6077e-06	
-5.17487	2.6077e-06	
-5.17472	2.6077e-06	
-5.17456	2.6077e-06	
-5.17441	2.6077e-06	
-5.17426	2.6077e-06	
-5.17411	2.6077e-06	
-5.17395	2.6077e-06	
-5.1738	2.6077e-06	
-5.17365	2.6077e-06	
-5.1735	2.6077e-06	
-5.17334	2.6077e-06	
-5.17319	2.6077e-06	
-5.17304	2.6077e-06	
-5.17289	2.6077e-06	
-5.17273	2.6077e-06	
-5.17258	2.6077e-06	
-5.17243	2.6077e-06	
-5.17227	2.6077e-06	
-5.17212	2.6077e-06	
-5.17197	2.6077e-06	
-5.17182	2.6077e-06	
-5.17166	2.6077e-06	
-5.17151	2.6077e-06	
-5.17136	2.6077e-06	
-5.17121	2.6077e-06	
-5.17105	2.6077e-06	
-5.1709	2.6077e-06	
-5.17075	2.6077e-06	
-5.1706	2.6077e-06	
-5.17044	2.6077e-06	
-5.17029	2.6077e-06	
-5.17014	2.6077e-06	
-5.16999	2.6077e-06	
-5.16983	2.6077e-06	
-5.16968	2.6077e-06	
-5.16953	2.6077e-06	
-5.16938	2.6077e-06	
-5.16922	2.6077e-06	
-5.16907	2.6077e-06	
-5.16892	2.6077e-06	
-5.16877	2.6077e-06	
-5.16861	2.6077e-06	
-5.16846	2.6077e-06	
-5.16831	2.6077e-06	
-5.16816	2.6077e-06	
-5.168	2.6077e-06	
-5.16785	2.6077e-06	
-5.1677	2.6077e-06	
-5.16755	2.6077e-06	
-5.16739	2.6077e-06	
-5.16724	2.6077e-06	
-5.16709	2.6077e-06	
-5.16694	2.6077e-06	
-5.16678	2.6077e-06	
-5.16663	2.6077e-06	
-5.16648	2.6077e-06	
-5.16633	2.6077e-06	
-5.16617	2.6077e-06	
-5.16602	2.6077e-06	
-5.16587	2.6077e-06	
-5.16572	2.6077e-06	
-5.16556	2.6077e-06	
-5.16541	2.6077e-06	
-5.16526	2.6077e-06	
-5.16511	2.6077e-06	
-5.16495	2.6077e-06	
-5.1648	2.6077e-06	
-5.16465	2.6077e-06	
-5.1645	2.6077e-06	
-5.16434	2.6077e-06	
-5.16419	2.6077e-06	
-5.16404	2.6077e-06	
-5.16389	2.6077e-06	
-5.16373	2.6077e-06	
-5.16358	2.6077e-06	
-5.16343	2.6077e-06	
-5.16328	2.6077e-06	
-5.16312	2.6077e-06	
-5.16297	2.6077e-06	
-5.16282	2.6077e-06	
-5.16266	2.6077e-06	
-5.16251	2.6077e-06	
-5.16236	2.6077e-06	
-5.16221	2.6077e-06	
-5.16205	2.6077e-06	
-5.1619	2.6077e-06	
-5.16175	2.6077e-06	
-5.1616	2.6077e-06	
-5.16144	2.6077e-06	
-5.16129	2.6077e-06	
-5.16114	2.6077e-06	
-5.16099	2.6077e-06	
-5.16083	2.6077e-06	
-5.16068	2.6077e-06	
-5.16053	2.6077e-06	
-5.16038	2.6077e-06	
-5.16022	2.6077e-06	
-5.16007	2.6077e-06	
-5.15992	2.6077e-06	
-5.15977	2.6077e-06	
-5.15961	2.6077e-06	
-5.15946	2.6077e-06	
-5.15931	2.6077e-06	
-5.15916	2.6077e-06	
-5.159	2.6077e-06	
-5.15885	2.6077e-06	
