-5.22705	0
-5.2269	2.63578e-06
-5.22674	2.63578e-06
-5.22659	2.63578e-06
-5.22644	2.63578e-06
-5.22629	2.63578e-06
-5.22613	2.63578e-06
-5.22598	2.63578e-06
-5.22583	2.63578e-06
-5.22568	2.63578e-06
-5.22552	2.63578e-06
-5.22537	2.63578e-06
-5.22522	2.63578e-06
-5.22507	2.63578e-06
-5.22491	2.63578e-06
-5.22476	2.63578e-06
-5.22461	2.63578e-06
-5.22446	2.63578e-06
-5.2243	2.63578e-06
-5.22415	2.63578e-06
-5.224	2.63578e-06
-5.22385	2.63578e-06
-5.22369	2.63578e-06
-5.22354	2.63578e-06
-5.22339	2.63578e-06
-5.22324	2.63578e-06
-5.22308	2.63578e-06
-5.22293	2.63578e-06
-5.22278	2.63578e-06
-5.22263	2.63578e-06
-5.22247	2.63578e-06
-5.22232	2.63578e-06
-5.22217	2.63578e-06
-5.22202	2.63578e-06
-5.22186	2.63578e-06
-5.22171	2.63578e-06
-5.22156	2.63578e-06
-5.22141	2.63578e-06
-5.22125	2.63578e-06
-5.2211	2.63578e-06
-5.22095	2.63578e-06
-5.2208	2.63578e-06
-5.22064	2.63578e-06
-5.22049	2.63578e-06
-5.22034	2.63578e-06
-5.22019	2.63578e-06
-5.22003	2.63578e-06
-5.21988	2.63578e-06
-5.21973	2.63578e-06
-5.21958	2.63578e-06
-5.21942	2.63578e-06
-5.21927	2.63578e-06
-5.21912	2.63578e-06
-5.21897	2.63578e-06
-5.21881	2.63578e-06
-5.21866	2.63578e-06
-5.21851	2.63578e-06
-5.21836	2.63578e-06
-5.2182	2.63578e-06
-5.21805	2.63578e-06
-5.2179	2.63578e-06
-5.21775	2.63578e-06
-5.21759	2.63578e-06
-5.21744	2.63578e-06
-5.21729	2.63578e-06
-5.21713	2.63578e-06
-5.21698	2.63578e-06
-5.21683	2.63578e-06
-5.21668	2.63578e-06
-5.21652	2.63578e-06
-5.21637	2.63578e-06
-5.21622	2.63578e-06
-5.21607	2.63578e-06
-5.21591	2.63578e-06
-5.21576	2.63578e-06
-5.21561	2.63578e-06
-5.21546	2.63578e-06
-5.2153	2.63578e-06
-5.21515	2.63578e-06
-5.215	2.63578e-06
-5.21485	2.63578e-06
-5.21469	2.63578e-06
-5.21454	2.63578e-06
-5.21439	2.63578e-06
-5.21424	2.63578e-06
-5.21408	2.63578e-06
-5.21393	2.63578e-06
-5.21378	2.63578e-06
-5.21363	2.63578e-06
