Wavelength	I1	I1 dark	R1	R1dark	XCorrect	I1c	R1c	I1c/R1c	Abs	Percent T
nm	uA	uA	uA	uA		uA	uA	uA/uA	OD	T*100
	Abs Detector Raw	Dark Offset for Abs Detector	Ref Detector Raw	Dark Offset for Ref Detector	Linear interp	Dark subtracted Abs Detector	Corrected Ref Detector	Corrected Intensity 	-Log(T)	% Transmittance
800	0.153094506910848	0.0029777414231525	0.218757227900914	0.00106879288913904	1.34088253974915	0.150116765487695	0.291894621612605	0.514284109307523	0.00183001910736284	99.5795090775406
797	0.149430750974559		0.213869904769808		1.3260293006897	0.146453009551407	0.282180509573113	0.5190046958699	0.00183327205093883	99.5787632119477
794	0.161244951824569		0.231808192051645		1.31175875663757	0.158267210401417	0.30267442735271	0.522895877876679	0.00188475681993351	99.5669590422867
791	0.174992451464461		0.251688585267495		1.29830348491669	0.172014710041308	0.325380549833917	0.528657014468473	0.00180895947996071	99.5843379627609
788	0.160241763199427		0.230619545892455		1.28535497188568	0.157264021776275	0.295054201672914	0.533000448340037	0.00174872032865788	99.598151843228
785	0.156426359238232		0.225718309187185		1.27193987369537	0.15344861781508	0.285740677385864	0.537020557307152	0.00181336135340441	99.5833286120797
782	0.162635643423626		0.235176476797708		1.25860202312469	0.159657902000474	0.294648404596361	0.541859041182284	0.00177724930437884	99.5916094162601
779	0.17199296554505		0.249324911418298		1.24614322185516	0.169015224121897	0.309362679389183	0.546333592841926	0.0017168799041962	99.6054541779703
776	0.190633834000838		0.277153685950044		1.23451888561249	0.187656092577686	0.340832014515991	0.550582353140072	0.00184928399023634	99.5750919248697
773	0.218596030315498		0.318694144081786		1.22383856773376	0.215618288892346	0.388722154879543	0.554684846710529	0.00189426309017608	99.564779645356
770	0.286722641142521		0.420034569244476		1.21381187438965	0.283744899719368	0.508545634302986	0.557953663506068	0.00183094349951558	99.5792971236185
767	0.431620035201601		0.633372299410087		1.20520555973053	0.428642293778448	0.762055701496156	0.562481578363482	0.00181669959686453	99.5825631588407
764	0.451747059962486		0.660534077866007		1.19851565361023	0.448769318539333	0.790379467057307	0.567789697536253	0.00180982080695784	99.58414045946
761	0.35766528574125		0.523261715438446		1.19181299209595	0.354687544318098	0.622356309474817	0.569910739102822	0.0018134296556785	99.5833129504317
758	0.343849603118232		0.504060060852086		1.18398952484131	0.34087186169508	0.595536392354777	0.572377886676677	0.0017882519156735	99.5890863496957
755	0.373201883884735		0.547754261116946		1.17633533477783	0.370224142461583	0.643085433285933	0.575699779996371	0.00180157578691405	99.5860310683956
752	0.411498692203389		0.604256417568421		1.16980671882629	0.408520950780236	0.705612936062696	0.578958987146372	0.0017873509261183	99.5892929579383
749	0.447720240825744		0.657620354427943		1.16390073299408	0.444742499402592	0.764160843723421	0.582001162524314	0.0017504326885551	99.5977591429936
746	0.509883046668663		0.749369858150685		1.15848278999329	0.50690530524551	0.866893905839144	0.584737419228748	0.00171876617388205	99.6050215628932
743	0.601144350014938		0.883001472301778		1.15345752239227	0.598166608591785	1.01727188331208	0.588010558833344	0.00173466832927453	99.6013744856256
740	0.678835932956451		0.99628017332619		1.14841175079346	0.675858191533298	1.14291244381729	0.591347303277193	0.00174510251859634	99.5989815307135
737	0.807030254953977		1.18451290816975		1.14263534545898	0.804052513530825	1.35224507549507	0.59460561410176	0.00177940285883846	99.5911155683487
734	0.963475391657955		1.41195270065694		1.13635516166687	0.960497650234802	1.60326521110467	0.599088437509979	0.00181947598339876	99.5819265428689
731	1.01545747854741		1.48653500504643		1.12990951538086	1.01247973712426	1.67844240789328	0.603225783835554	0.00191253724254869	99.5605902675235
728	0.990920631111277		1.45222442046673		1.12338900566101	0.987942889688125	1.63021227752377	0.606021009232474	0.00192291920085745	99.5582102659673
725	0.971120987635705		1.42669837564685		1.11702907085419	0.968143246212553	1.59246968821009	0.607950815880666	0.0019186903763807	99.5591796916997
722	0.969327958773241		1.42769333658038		1.11090362071991	0.966350217350088	1.58484237099448	0.609745319178782	0.0019077253133882	99.5616933926646
719	0.946454978212781		1.39639813406871		1.10438621044159	0.943477236789629	1.54098248342326	0.612256950963981	0.00193916079172179	99.5544870929813
716	0.857389401481268		1.26677961896164		1.09723365306854	0.854411660058115	1.38878051341993	0.615224401409616	0.00199762030023842	99.541087165183
713	0.703160763181519		1.04091618877283		1.08915162086487	0.700183021758367	1.13255147667884	0.618235052601429	0.00202528948138761	99.5347455404269
710	0.529561377583684		0.787592066555086		1.07961905002594	0.526583636160532	0.849145509538522	0.620133569859787	0.00207195566652973	99.5240508217241
