Wavelength (nm)	Dilution Corrected Absorbance
230	0.8727095
233	0.8318253
236	0.801521
239	0.7755654
242	0.7553907
245	0.7365014
248	0.7195311
251	0.7033958
254	0.6883807
257	0.6730453
260	0.6577885
263	0.6414895
266	0.6242559
269	0.6071021
272	0.5890416
275	0.5709178
278	0.5528919
281	0.5335399
284	0.5145416
287	0.4952401
290	0.4784096
293	0.4623499
296	0.449142
299	0.4329408
302	0.4171003
305	0.4016264
308	0.3869714
311	0.372874
314	0.3588119
317	0.3457768
320	0.3331214
323	0.3207575
326	0.3092072
329	0.2988179
332	0.2889292
335	0.2798183
338	0.2711592
341	0.262682
344	0.2547683
347	0.2470692
350	0.2397011
353	0.232158
356	0.2245788
359	0.2172977
362	0.2094691
365	0.2016171
368	0.1934162
371	0.1847406
374	0.1756924
377	0.1669085
380	0.1585313
383	0.1504895
386	0.1425469
389	0.1347998
392	0.1279295
395	0.1214414
398	0.1160292
401	0.1108901
404	0.1060427
407	0.1013554
410	0.09694447
413	0.09254393
416	0.08854034
419	0.08471301
422	0.08095653
425	0.07744016
428	0.07409184
431	0.07056147
434	0.06726623
437	0.06433461
440	0.06148869
443	0.05904691
446	0.05681876
449	0.05490354
452	0.05329474
455	0.05179946
458	0.05045117
461	0.04925049
464	0.04799285
467	0.04689741
470	0.04574705
473	0.04456209
476	0.04341171
479	0.04208429
482	0.04086424
485	0.03964526
488	0.0383812
491	0.0371018
494	0.03591458
497	0.03467765
500	0.03340887
503	0.03226491
506	0.02959697
509	0.03013818
512	0.02911695
515	0.02810431
518	0.02712284
521	0.0262172
524	0.02540496
527	0.02454508
530	0.02371684
533	0.02300821
536	0.02225792
539	0.0215428
542	0.02085199
545	0.02026868
548	0.01964824
551	0.01910443
554	0.0186148
557	0.01812558
560	0.01766906
563	0.01719698
566	0.01681703
569	0.01643019
572	0.01607039
575	0.01563803
578	0.01535241
581	0.01505906
584	0.01473616
587	0.01436323
590	0.01409168
593	0.01388256
596	0.01354851
599	0.01324922
602	0.01307274
605	0.01282697
608	0.01256212
611	0.01237787
614	0.01219428
617	0.01196751
620	0.01173092
623	0.01151645
626	0.0113693
629	0.01114232
632	0.01091756
635	0.01076692
638	0.01058605
641	0.01036327
644	0.01021536
647	0.01008008
650	0.009920483
653	0.009752348
656	0.009533139
659	0.009479962
662	0.009355254
665	0.009141243
668	0.009032567
671	0.008893399
674	0.00877823
677	0.00868687
680	0.008519282
683	0.00840843
686	0.008312627
689	0.008155616
692	0.007979939
695	0.007864879
698	0.007827335
701	0.007883374
704	0.007659911
707	0.007669716
710	0.007456165
713	0.007188082
716	0.007125272
719	0.006916416
722	0.006719235
725	0.006665902
728	0.006680411
731	0.00664428
734	0.006373737
737	0.00625975
740	0.006151004
743	0.006103183
746	0.005915448
749	0.005950364
752	0.006073853
755	0.006008068
758	0.005935481
761	0.00602857
764	0.006056291
767	0.005963937
770	0.005921978
773	0.006043402
776	0.006114058
779	0.005883827
782	0.005935235
785	0.006188321
788	0.006138579
791	0.006011277
794	0.006034375
797	0.006021673
800	0.005840072
