Wavelength (nm)	Dilution Corrected Absorbance
230	2.103798
233	2.024642
236	1.953578
239	1.883371
242	1.824941
245	1.770051
248	1.721443
251	1.676711
254	1.637318
257	1.595278
260	1.552091
263	1.504553
266	1.453764
269	1.403444
272	1.352011
275	1.302679
278	1.255844
281	1.208561
284	1.163176
287	1.118895
290	1.080298
293	1.043319
296	1.011633
299	0.9729444
302	0.9340423
305	0.8953806
308	0.8589956
311	0.8241883
314	0.7896966
317	0.7577621
320	0.7265987
323	0.6961549
326	0.6666297
329	0.6392941
332	0.6121852
335	0.5865697
338	0.5613813
341	0.536315
344	0.5123271
347	0.4890629
350	0.4668195
353	0.4445352
356	0.4227719
359	0.402742
362	0.382408
365	0.3629745
368	0.3443016
371	0.3259535
374	0.3080296
377	0.2915232
380	0.2761188
383	0.2618229
386	0.247599
389	0.2335865
392	0.2209077
395	0.2085183
398	0.1979935
401	0.1877681
404	0.1781286
407	0.1687032
410	0.1599548
413	0.1515282
416	0.144054
419	0.1372088
422	0.130567
425	0.1248015
428	0.1194029
431	0.1139111
434	0.1089044
437	0.1044054
440	0.09999352
443	0.0959233
446	0.09213948
449	0.08868462
452	0.08558553
455	0.0825831
458	0.07983452
461	0.07726205
464	0.07461925
467	0.07239824
470	0.07013323
473	0.06786099
476	0.06568267
479	0.06334891
482	0.06132964
485	0.05955571
488	0.05752231
491	0.05573318
494	0.05427787
497	0.05242067
500	0.05071259
503	0.04904238
506	0.04440018
509	0.0462656
512	0.04488821
515	0.04358266
518	0.04221729
521	0.04084799
524	0.03973016
527	0.03852523
530	0.03736006
533	0.03626967
536	0.03520899
539	0.03411415
542	0.03308946
545	0.03211436
548	0.03116894
551	0.03035441
554	0.02960307
557	0.02874871
560	0.02807869
563	0.02739689
566	0.02661869
569	0.02589205
572	0.02532399
575	0.02472843
578	0.02403969
581	0.02347058
584	0.02279374
587	0.02217521
590	0.0216041
593	0.02098526
596	0.02044066
599	0.01989529
602	0.01933435
605	0.01881596
608	0.01831732
611	0.01789398
614	0.0174149
617	0.0169773
620	0.01654443
623	0.01599262
626	0.0155437
629	0.01524209
632	0.0149
635	0.01449974
638	0.01417411
641	0.01392427
644	0.01360579
647	0.01328213
650	0.01284214
653	0.01261092
656	0.01217846
659	0.01190861
662	0.01172971
665	0.01140944
668	0.01086042
671	0.01072398
674	0.01059328
677	0.01031082
680	0.01001825
683	0.009573003
686	0.00948936
689	0.009194091
692	0.008963018
695	0.008548186
698	0.008269732
701	0.00816299
704	0.0082698
707	0.008198044
710	0.008027817
713	0.007573152
716	0.007267481
719	0.006920533
722	0.006809976
725	0.006767885
728	0.006758301
731	0.006622507
734	0.006539825
737	0.006104577
740	0.005958069
743	0.005829944
746	0.005677428
749	0.005682887
752	0.005814835
755	0.005783754
758	0.005532907
761	0.005578123
764	0.005597733
767	0.005771618
770	0.005641706
773	0.00589476
776	0.005930464
779	0.005908448
782	0.00594087
785	0.005919762
788	0.005891713
791	0.00600459
794	0.005630052
797	0.00564386
800	0.005680052
