Wavelength (nm)	Dilution Corrected Absorbance
230	2.248076
233	2.163215
236	2.086791
239	2.011286
242	1.948581
245	1.889597
248	1.837973
251	1.790456
254	1.748469
257	1.704168
260	1.658218
263	1.608085
266	1.554147
269	1.500537
272	1.445693
275	1.393137
278	1.343257
281	1.292757
284	1.24431
287	1.197027
290	1.155743
293	1.116272
296	1.082398
299	1.040857
302	0.9993041
305	0.9579423
308	0.9191143
311	0.88184
314	0.8449371
317	0.8108713
320	0.7775689
323	0.7448209
326	0.7132168
329	0.68393
332	0.6549736
335	0.6274669
338	0.6004532
341	0.5736173
344	0.5479635
347	0.5230724
350	0.4992828
353	0.475384
356	0.4521683
359	0.4307474
362	0.4091285
365	0.388501
368	0.3685553
371	0.3488907
374	0.3298203
377	0.3121759
380	0.2957459
383	0.2805001
386	0.2652615
389	0.2503593
392	0.2368941
395	0.2237077
398	0.2125632
401	0.2016469
404	0.1913637
407	0.1814518
410	0.1722079
413	0.163157
416	0.1551393
419	0.1478893
422	0.1407972
425	0.1347141
428	0.1290397
431	0.1232308
434	0.1179693
437	0.1131548
440	0.1085244
443	0.1042242
446	0.1000957
449	0.09634949
452	0.09298831
455	0.08985021
458	0.08689849
461	0.0841957
464	0.08143776
467	0.0790968
470	0.07663417
473	0.07411969
476	0.07185088
479	0.06935597
482	0.06722594
485	0.06524885
488	0.06305985
491	0.06116202
494	0.05943841
497	0.05756001
500	0.05566199
503	0.05400281
506	0.04900636
509	0.05095645
512	0.04950349
515	0.04809862
518	0.04661337
521	0.04527828
524	0.04391793
527	0.04272614
530	0.04152143
533	0.04034847
536	0.03910562
539	0.03810808
542	0.03705975
545	0.03605088
548	0.03510488
551	0.03419541
554	0.03335858
557	0.03245561
560	0.03160815
563	0.03081176
566	0.0299588
569	0.02913996
572	0.02865306
575	0.02791313
578	0.02727762
581	0.02671977
584	0.02599193
587	0.0253522
590	0.02473176
593	0.02409753
596	0.02351192
599	0.02292831
602	0.02234359
605	0.0219289
608	0.02136437
611	0.02096411
614	0.02049849
617	0.02002133
620	0.01948806
623	0.0190226
626	0.01866155
629	0.01821452
632	0.01773792
635	0.01739141
638	0.01700366
641	0.01662126
644	0.01625857
647	0.01587956
650	0.01547742
653	0.0152
656	0.0148405
659	0.01451648
662	0.01426952
665	0.01391801
668	0.01360709
671	0.01343524
674	0.01311634
677	0.0127508
680	0.01243454
683	0.01193657
686	0.01177448
689	0.01151994
692	0.01126625
695	0.01093381
698	0.01055218
701	0.01047598
704	0.01062387
707	0.01071856
710	0.01057209
713	0.01014208
716	0.009610042
719	0.009117981
722	0.008885927
725	0.008894702
728	0.009093373
731	0.009077528
734	0.008969476
737	0.008491428
740	0.008169768
743	0.008056408
746	0.007841732
749	0.007779805
752	0.007829324
755	0.007848108
758	0.007596644
761	0.007681712
764	0.007915235
767	0.008064867
770	0.00783717
773	0.007957537
776	0.007894042
779	0.008082083
782	0.008202002
785	0.008187254
788	0.008036456
791	0.008199357
794	0.008162017
797	0.008115883
800	0.007999212
