Wavelength (nm)	Dilution Corrected Absorbance
230	1.794029
233	1.734364
236	1.681259
239	1.628737
242	1.584925
245	1.5423
248	1.50407
251	1.467474
254	1.434371
257	1.398923
260	1.362083
263	1.321291
266	1.277268
269	1.233151
272	1.186972
275	1.142584
278	1.099825
281	1.056037
284	1.015119
287	0.9757068
290	0.9412752
293	0.9086994
296	0.8810377
299	0.8481267
302	0.8156524
305	0.7835717
308	0.753421
311	0.7245024
314	0.6954258
317	0.6684293
320	0.6418661
323	0.6155803
326	0.5901206
329	0.5665516
332	0.5432988
335	0.5213344
338	0.4997827
341	0.478363
344	0.4579201
347	0.4384044
350	0.4196913
353	0.4010709
356	0.3829568
359	0.3663666
362	0.349558
365	0.3335256
368	0.3180048
371	0.3028456
374	0.2879162
377	0.2741279
380	0.2613141
383	0.2493668
386	0.2372979
389	0.2253875
392	0.2145859
395	0.2040867
398	0.1950495
401	0.1863208
404	0.1780014
407	0.1699602
410	0.1623638
413	0.1550111
416	0.148421
419	0.1425244
422	0.1367097
425	0.1315254
428	0.1267575
431	0.1219125
434	0.1175087
437	0.113584
440	0.1096695
443	0.1061128
446	0.102823
449	0.09971986
452	0.09688673
455	0.09418964
458	0.09158566
461	0.08929559
464	0.08692602
467	0.08482606
470	0.08273917
473	0.08064572
476	0.07851969
479	0.0762896
482	0.07432917
485	0.07251368
488	0.07037644
491	0.06854866
494	0.06680898
497	0.06508294
500	0.06336406
503	0.06167461
506	0.05770244
509	0.05868571
512	0.05714218
515	0.05565692
518	0.0541533
521	0.05278573
524	0.05142279
527	0.0500995
530	0.04887432
533	0.04773567
536	0.04656756
539	0.04544131
542	0.04438139
545	0.04331547
548	0.04229921
551	0.04141449
554	0.04058083
557	0.03964141
560	0.03883911
563	0.03797647
566	0.03712217
569	0.03621254
572	0.03555501
575	0.03482513
578	0.03408241
581	0.03348504
584	0.03281543
587	0.03220491
590	0.03156733
593	0.03095421
596	0.03043814
599	0.02988696
602	0.02921273
605	0.02872141
608	0.02822794
611	0.02769938
614	0.02708392
617	0.0266359
620	0.02604982
623	0.025435
626	0.02499522
629	0.02446481
632	0.02396074
635	0.02352396
638	0.02306641
641	0.02243669
644	0.02193164
647	0.02152312
650	0.02106413
653	0.02073044
656	0.02032871
659	0.01988496
662	0.01958686
665	0.01907369
668	0.01865645
671	0.01838974
674	0.01813824
677	0.0178015
680	0.01740398
683	0.01718953
686	0.01692274
689	0.01651283
692	0.01626458
695	0.01595065
698	0.01587044
701	0.01566655
704	0.01562394
707	0.01524538
710	0.01486944
713	0.01430778
716	0.01391372
719	0.01358275
722	0.01339182
725	0.01321625
728	0.01312978
731	0.01294856
734	0.01253474
737	0.01206563
740	0.01173473
743	0.01159923
746	0.01158347
749	0.01166689
752	0.01177081
755	0.0117647
758	0.01166262
761	0.01163848
764	0.0116013
767	0.01163936
770	0.01141622
773	0.01165336
776	0.01177135
779	0.01173393
782	0.01182384
785	0.01163984
788	0.01146503
791	0.01139234
794	0.01134702
797	0.0113401
800	0.01130055
