Wavelength (nm)	Dilution Corrected Absorbance
230	2.206698
233	2.148028
236	2.101303
239	2.057411
242	2.019377
245	1.98044
248	1.942162
251	1.903865
254	1.8653
257	1.823364
260	1.778635
263	1.728576
266	1.673827
269	1.617684
272	1.557451
275	1.49688
278	1.436234
281	1.371772
284	1.309472
287	1.248986
290	1.196005
293	1.153403
296	1.106189
299	1.058634
302	1.013542
305	0.9709927
308	0.9315948
311	0.894755
314	0.858562
317	0.8253156
320	0.7931491
323	0.7618179
326	0.7323724
329	0.7055786
332	0.6795145
335	0.6552102
338	0.6318954
341	0.6091501
344	0.5877822
347	0.5675011
350	0.5485162
353	0.5297876
356	0.5116897
359	0.4952695
362	0.4784366
365	0.462654
368	0.4470415
371	0.4313693
374	0.4159135
377	0.4013168
380	0.3874547
383	0.3741941
386	0.3610702
389	0.3480254
392	0.3360848
395	0.3245707
398	0.314684
401	0.3049741
404	0.2955599
407	0.2862845
410	0.2776501
413	0.2690616
416	0.2612783
419	0.2541136
422	0.2470185
425	0.2405489
428	0.23442
431	0.2280933
434	0.2220812
437	0.2164782
440	0.2110821
443	0.2063523
446	0.2018649
449	0.1975317
452	0.193799
455	0.189998
458	0.1865801
461	0.183352
464	0.1799993
467	0.1772559
470	0.1740137
473	0.1703562
476	0.1670457
479	0.163422
482	0.1601349
485	0.1569518
488	0.153685
491	0.1503108
494	0.1471168
497	0.1439084
500	0.1407369
503	0.1376632
506	0.1312367
509	0.1337882
512	0.1309321
515	0.1281669
518	0.1254328
521	0.1229312
524	0.1204464
527	0.1178845
530	0.1154478
533	0.1132872
536	0.1110177
539	0.1087197
542	0.1066768
545	0.1046525
548	0.1026852
551	0.1010468
554	0.09942982
557	0.09775763
560	0.09605995
563	0.09450356
566	0.09303933
569	0.09166082
572	0.09043128
575	0.08869285
578	0.0872695
581	0.08557713
584	0.08406043
587	0.08277966
590	0.08157132
593	0.08028715
596	0.07913887
599	0.07804489
602	0.07694316
605	0.07563933
608	0.07437362
611	0.07319098
614	0.07184639
617	0.07067571
620	0.06991426
623	0.06844898
626	0.06707875
629	0.06551178
632	0.06422076
635	0.06283596
638	0.06161502
641	0.0603207
644	0.0594371
647	0.05819308
650	0.05707427
653	0.05613488
656	0.05517004
659	0.05426018
662	0.05324551
665	0.05247547
668	0.05145339
671	0.05035205
674	0.0495727
677	0.04934838
680	0.0482458
683	0.04709813
686	0.0462903
689	0.04559913
692	0.04473347
695	0.04376236
698	0.0431431
701	0.04255476
704	0.04155992
707	0.04125533
710	0.04046696
713	0.03934794
716	0.03893956
719	0.03829998
722	0.03756056
725	0.03716222
728	0.0365919
731	0.03606034
734	0.03541681
737	0.03501058
740	0.03415708
743	0.03356826
746	0.03321398
749	0.03308035
752	0.03275803
755	0.03226915
758	0.03206154
761	0.03167836
764	0.03125976
767	0.03124751
770	0.03147463
773	0.03121089
776	0.03052819
779	0.02960984
782	0.029455
785	0.02934851
788	0.02866447
791	0.02902144
794	0.02939493
797	0.02894769
800	0.02875296
