Wavelength (nm)	Dilution Corrected Absorbance
230	2.492255
233	2.384634
236	2.291992
239	2.204662
242	2.13512
245	2.069843
248	2.013529
251	1.961128
254	1.915245
257	1.866224
260	1.815814
263	1.760308
266	1.700887
269	1.642002
272	1.581429
275	1.523582
278	1.468553
281	1.413369
284	1.360024
287	1.308198
290	1.263358
293	1.220135
296	1.183154
299	1.137892
302	1.092436
305	1.047255
308	1.004851
311	0.9641691
314	0.9238922
317	0.8866868
320	0.8503915
323	0.8146261
326	0.7802137
329	0.7482351
332	0.7166143
335	0.6866464
338	0.6571842
341	0.6279395
344	0.5999836
347	0.5728321
350	0.5468532
353	0.520828
356	0.4956201
359	0.4724603
362	0.4487586
365	0.4260527
368	0.4042877
371	0.3828204
374	0.361886
377	0.3425982
380	0.3247033
383	0.3080081
386	0.2914276
389	0.2751134
392	0.2603542
395	0.2459734
398	0.2337903
401	0.2218063
404	0.2105593
407	0.1994542
410	0.1892561
413	0.1792477
416	0.1704418
419	0.1625884
422	0.1547616
425	0.1480308
428	0.1417067
431	0.1352374
434	0.1293108
437	0.1240621
440	0.1189139
443	0.1141026
446	0.1096545
449	0.1056811
452	0.1020501
455	0.09847316
458	0.0952235
461	0.0921565
464	0.08905485
467	0.08634149
470	0.08372251
473	0.08098371
476	0.07840599
479	0.07557539
482	0.07325664
485	0.07126364
488	0.06884399
491	0.06689598
494	0.06511074
497	0.0629165
500	0.06097347
503	0.05908407
506	0.05368034
509	0.05575452
512	0.05406422
515	0.05259079
518	0.05101415
521	0.04947061
524	0.04808517
527	0.04658381
530	0.04517803
533	0.04384929
536	0.04267394
539	0.04136883
542	0.04010262
545	0.03901088
548	0.03796547
551	0.03702036
554	0.03609689
557	0.03506745
560	0.03413028
563	0.03337243
566	0.03247102
569	0.03161363
572	0.03096157
575	0.03015409
578	0.0293574
581	0.02875061
584	0.02789646
587	0.02732196
590	0.02660745
593	0.02591562
596	0.02534377
599	0.02464304
602	0.02403585
605	0.02355306
608	0.02296681
611	0.02249044
614	0.0220083
617	0.02145367
620	0.02089743
623	0.02030968
626	0.01979421
629	0.01946023
632	0.01888808
635	0.01853144
638	0.01804383
641	0.01761805
644	0.01730017
647	0.01693827
650	0.0165591
653	0.01613473
656	0.01575592
659	0.01538256
662	0.01517435
665	0.01471657
668	0.01442255
671	0.01404483
674	0.01371435
677	0.01338088
680	0.01312427
683	0.01264196
686	0.01280429
689	0.01250015
692	0.01224386
695	0.01168709
698	0.01108166
701	0.01072134
704	0.01088837
707	0.01098106
710	0.01081122
713	0.01041131
716	0.01001141
719	0.009587139
722	0.009329858
725	0.009288614
728	0.00928313
731	0.009223361
734	0.008975104
737	0.008559879
740	0.008198058
743	0.00800005
746	0.007870639
749	0.007910081
752	0.008070012
755	0.008061407
758	0.007826858
761	0.007760225
764	0.007947091
767	0.008288299
770	0.007990803
773	0.008162518
776	0.008010506
779	0.00782939
782	0.007806445
785	0.0078192
788	0.007876854
791	0.008248161
794	0.008103497
797	0.008040075
800	0.007945796
