Wavelength (nm)	Dilution Corrected Absorbance
230	1.669774
233	1.605234
236	1.549718
239	1.496058
242	1.452361
245	1.411321
248	1.375279
251	1.342017
254	1.312699
257	1.281472
260	1.249352
263	1.214077
266	1.176167
269	1.138548
272	1.099797
275	1.062459
278	1.026538
281	0.9898907
284	0.9541976
287	0.9192113
290	0.8885694
293	0.8591328
296	0.8339926
299	0.8036455
302	0.7736421
305	0.7439266
308	0.7159181
311	0.6888868
314	0.6617289
317	0.6362781
320	0.611124
323	0.5861577
326	0.5619373
329	0.5393902
332	0.5170083
335	0.4958439
338	0.474886
341	0.4542737
344	0.4344952
347	0.4154017
350	0.3972696
353	0.3790724
356	0.3613595
359	0.3450567
362	0.3284825
365	0.3125454
368	0.2972172
371	0.2821432
374	0.2673623
377	0.2536826
380	0.2408891
383	0.2288928
386	0.2169562
389	0.2051486
392	0.1944803
395	0.1839863
398	0.1750464
401	0.166338
404	0.1580506
407	0.1499139
410	0.142308
413	0.1349581
416	0.1282676
419	0.1223188
422	0.1163655
425	0.1112685
428	0.1065195
431	0.1015383
434	0.09699424
437	0.09291271
440	0.08896534
443	0.08528335
446	0.0818599
449	0.07873267
452	0.07599366
455	0.07325728
458	0.07082878
461	0.06850814
464	0.06621911
467	0.06429638
470	0.06233452
473	0.0602661
476	0.05826278
479	0.05612992
482	0.0544215
485	0.05284496
488	0.05099243
491	0.04946218
494	0.04807085
497	0.04646272
500	0.04492657
503	0.04350006
506	0.03978916
509	0.04094282
512	0.03968731
515	0.03845556
518	0.03721077
521	0.03608339
524	0.03495378
527	0.03382834
530	0.03278231
533	0.03178447
536	0.03080128
539	0.02986065
542	0.02897699
545	0.02807208
548	0.02720938
551	0.02648311
554	0.0257657
557	0.02496955
560	0.02428103
563	0.02362515
566	0.02297528
569	0.02232632
572	0.02181221
575	0.02123861
578	0.02064931
581	0.02015547
584	0.01955211
587	0.01896731
590	0.01842851
593	0.01789939
596	0.01743603
599	0.01694291
602	0.01643597
605	0.01605455
608	0.01562477
611	0.01527747
614	0.01488167
617	0.01444712
620	0.01393787
623	0.01354506
626	0.0131898
629	0.01281418
632	0.0123744
635	0.01209774
638	0.01171683
641	0.01140546
644	0.01116984
647	0.01086805
650	0.0104993
653	0.0102027
656	0.009960085
659	0.00963594
662	0.009520877
665	0.009179427
668	0.008906806
671	0.008692193
674	0.008475933
677	0.008223084
680	0.007972447
683	0.00758908
686	0.007534885
689	0.007315196
692	0.007127081
695	0.006988981
698	0.006784038
701	0.006615167
704	0.006743528
707	0.006826268
710	0.006670022
713	0.00630177
716	0.005989909
719	0.005676774
722	0.005472069
725	0.00552011
728	0.005598772
731	0.005559437
734	0.005581327
737	0.005459311
740	0.005224128
743	0.005134651
746	0.004978685
749	0.004897729
752	0.004834882
755	0.00480207
758	0.004660896
761	0.004580658
764	0.004698031
767	0.004833748
770	0.00458986
773	0.004708164
776	0.004794859
779	0.004754632
782	0.004544943
785	0.004659486
788	0.004520987
791	0.004695308
794	0.004434388
797	0.004338227
800	0.00426981
