Wavelength (nm)	Dilution Corrected Absorbance
230	1.057504
233	1.027048
236	1.002921
239	0.9806078
242	0.9611795
245	0.9414398
248	0.9228292
251	0.9038295
254	0.8853139
257	0.864856
260	0.8434543
263	0.8197137
266	0.793507
269	0.7667677
272	0.738253
275	0.7098027
278	0.6813368
281	0.6512285
284	0.6225695
287	0.5942509
290	0.5698147
293	0.550299
296	0.5285652
299	0.5067816
302	0.4859745
305	0.4661595
308	0.4478285
311	0.4306242
314	0.4136268
317	0.3980766
320	0.3829756
323	0.3681027
326	0.3540214
329	0.3411723
332	0.3287223
335	0.3170727
338	0.3058208
341	0.2948582
344	0.2845306
347	0.2746833
350	0.2654897
353	0.2563484
356	0.2474994
359	0.2394202
362	0.2312865
365	0.2235984
368	0.2161225
371	0.2085832
374	0.2011683
377	0.194165
380	0.1875871
383	0.1813538
386	0.1751614
389	0.1689799
392	0.1632276
395	0.1576498
398	0.1528347
401	0.1481233
404	0.1435862
407	0.1390982
410	0.1349348
413	0.1307398
416	0.1268188
419	0.1232839
422	0.1198322
425	0.1166341
428	0.1136892
431	0.110633
434	0.1077926
437	0.1051472
440	0.1025334
443	0.1001752
446	0.09788589
449	0.09571186
452	0.09379939
455	0.0917965
458	0.0899879
461	0.0883222
464	0.0865134
467	0.08498446
470	0.08343603
473	0.08181842
476	0.08023162
479	0.07853555
482	0.07693994
485	0.07543957
488	0.07381682
491	0.07225203
494	0.07078257
497	0.06930325
500	0.06775352
503	0.06631311
506	0.06282559
509	0.06363415
512	0.06233229
515	0.06099706
518	0.05969635
521	0.05852356
524	0.05737438
527	0.05613004
530	0.05496064
533	0.05393258
536	0.05283029
539	0.05178715
542	0.05079127
545	0.04987546
548	0.04905843
551	0.04805318
554	0.04724244
557	0.04640821
560	0.04560033
563	0.04480805
566	0.04411506
569	0.0432778
572	0.04251519
575	0.0417512
578	0.04114843
581	0.04041856
584	0.03974456
587	0.03912391
590	0.0385524
593	0.03799023
596	0.03740372
599	0.03686163
602	0.03627804
605	0.03567233
608	0.03510104
611	0.03460296
614	0.03398021
617	0.03331591
620	0.03278847
623	0.03213767
626	0.03154743
629	0.0309
632	0.03033995
635	0.02981315
638	0.02917584
641	0.02858548
644	0.02820752
647	0.02766566
650	0.02711047
653	0.02667158
656	0.02610784
659	0.02567089
662	0.02520966
665	0.02483988
668	0.02439175
671	0.02396295
674	0.02364797
677	0.023411
680	0.02296131
683	0.02254331
686	0.02229469
689	0.02189457
692	0.02159265
695	0.02114422
698	0.02081493
701	0.02050642
704	0.02021703
707	0.02011209
710	0.0195766
713	0.01924356
716	0.0190659
719	0.01874404
722	0.01839242
725	0.01817381
728	0.01804052
731	0.01779162
734	0.01746359
737	0.01731026
740	0.01708146
743	0.01675323
746	0.01646271
749	0.01647191
752	0.01631615
755	0.01597172
758	0.01573839
761	0.01579358
764	0.01537817
767	0.01520745
770	0.01515767
773	0.01525964
776	0.01470524
779	0.01412923
782	0.01419773
785	0.01410867
788	0.0138042
791	0.013999
794	0.01415461
797	0.01385911
800	0.01348007
